gene	chr_name	meanPos	Pvalue	FC	Log2FC
gene-LOC117899038	NC_048533	17735946.5	0.335755647317768	0.917804947922337	-0.123740510490874
gene-LOC117899031	NC_048533	17737166	0.0907840354316096	0.90704133535784	-0.140759796661753
gene-LOC117899037	NC_048533	17740170	0.0527816175514933	1.13611983999363	0.18411502097435
gene-LOC117896821	NC_048533	17758162.5	0.180598419598724	1.22176676571187	0.288968902123704
gene-LOC117897218	NC_048533	17776038.5	0.967013801306229	0.974441876788715	-0.0373519602707773
gene-LOC117896616	NC_048533	17780023.5	0.813540010111898	1.01771686878755	0.0253362560994734
gene-LOC117899071	NC_048533	17783605	0.651560380265587	1.18783001744952	0.248328396299769
gene-LOC117897203	NC_048533	17784870.5	0.549642044125206	1.12067689311876	0.164370388859833
gene-LOC117897204	NC_048533	17786835.5	2.08392949637867E-05	1.07844742629574	0.108955847642408
gene-LOC117897200	NC_048533	17789292	0.655045440795721	1.06769640764185	0.0945014846157406
gene-LOC117897201	NC_048533	17791616	0.40799883646803	0.486815438537718	-1.03855317344907
gene-LOC117899076	NC_048533	17795263.5	0.443825451433593	2.66888191971456	1.41623547722559
gene-LOC117896715	NC_048533	17799022	0.342477543059722	0.879650880568108	-0.184997040239383
gene-LOC117896925	NC_048533	17820805	0.183959461634538	1.32910868582579	0.410459083613826
gene-LOC117896926	NC_048533	17838358	0.998336309420745	0.99828970391899	-0.00246954810623946
gene-LOC117896750	NC_048533	17844331	0.00111225893827735	1.31717588130919	0.397448000226735
gene-LOC117898058	NC_048533	17846040	0.819005954713721	0.995630102495307	-0.00631824457628127
gene-LOC117897584	NC_048533	17848177	0.0488311479279805	0.812260582755939	-0.29998545966895
gene-LOC117897583	NC_048533	17850867.5	0.418175525871207	1.02259598086259	0.0322362608842166
gene-LOC117898946	NC_048533	17856402	0.736383506871358	1.25200755716513	0.324243270458828
gene-LOC117898942	NC_048533	17859480.5	0.0671458829425954	1.11295549194113	0.154395899203022
gene-LOC117899079	NC_048533	17862505.5	2.45268791479358E-07	1.16543985286731	0.220874550404846
gene-LOC117898943	NC_048533	17866072	0.763844500382609	1.11378539948448	0.155471285708234
gene-LOC117898935	NC_048533	17878107	0.241705711809982	1.14844481732367	0.199681537006546
gene-Trnal-uaa-2	NC_048533	17876960.5	0.132755514822292	0.351302430878707	-1.50921453539363
gene-LOC117898939	NC_048533	17888812	0.547685312986719	0.954500124082913	-0.067182709710961
gene-LOC117898936	NC_048533	17891203	0.686892257323455	1.03243315021773	0.0460483705341606
gene-LOC117898940	NC_048533	17894083.5	0.00145869734376164	0.857721615595508	-0.221418616123863
gene-LOC117898941	NC_048533	17900341	0.0536495640530822	1.13188527099086	0.178727732586023
gene-LOC117898945	NC_048533	17904003.5	0.250579000290105	1.11362380548427	0.155261956535472
gene-LOC117898947	NC_048533	17910197.5	0.000443554738902202	0.915647551139203	-0.127135708433931
gene-LOC117898937	NC_048533	17912700.5	0.127945925223005	0.902837320740022	-0.147462038194467
gene-LOC117898934	NC_048533	17922098	0.705204795820255	1.02067669437391	0.0295259560412138
gene-LOC117898938	NC_048533	17925438	0.229709439452234	1.18750438708944	0.247932843313464
gene-LOC117898948	NC_048533	17930356.5	0.11538255512172	0.884216755295343	-0.177528022264157
gene-LOC117896682	NC_048533	17936503.5	0.102113061532781	0.900312501480729	-0.151502242242078
gene-LOC117896683	NC_048533	17939230	0.120944317423706	0.843401272655875	-0.24570889630454
gene-LOC117897984	NC_048533	17941165.5	0.220979434449703	0.910678335664387	-0.134986530968751
gene-LOC117896144	NC_048533	17944633	0.269290312315434	1.217724149503	0.284187357204495
gene-LOC117896145	NC_048533	17948860	0.832176675087107	1.01846269568672	0.0263931381502474
gene-LOC117896128	NC_048533	17951789.5	0.811711502312941	1.08490278151249	0.117565768094786
gene-LOC117896127	NC_048533	17956295.5	0.540361995163651	1.07128311222384	0.0993397971992405
gene-LOC117898169	NC_048533	17965154.5	7.78264873598004E-06	1.10671931693451	0.146289376218657
gene-LOC117898249	NC_048533	17966579	1.04668315495626E-06	1.14115673873808	0.190496960487359
gene-LOC117896816	NC_048533	17972768	0.665513693937009	1.31611015670613	0.396280245822896
gene-LOC117897175	NC_048533	17991435.5	0.0454329415157998	1.81840010641101	0.862669673693511
gene-LOC117897169	NC_048533	18019961.5	0.0438419672155506	1.17027591024025	0.226848707080464
gene-LOC117897166	NC_048533	18031924.5	0.585602623038994	0.96276957691482	-0.0547375408684534
gene-LOC117897173	NC_048533	18040761.5	2.74020546452437E-06	1.55648090887717	0.638287881441118
gene-LOC117897171	NC_048533	18050460	0.388964536816515	1.05826037712677	0.0816946355553956
gene-LOC117897168	NC_048533	18060232.5	0.468278538761552	1.11175592547407	0.152840094034399
gene-LOC117897181	NC_048533	18055843	0.789082935679579	1.09335716447955	0.128764759886013
gene-LOC117897174	NC_048533	18057933.5	0.00753311146574028	0.853267934186758	-0.228929262339795
gene-LOC117896642	NC_048533	18069339	0.0313329452477642	1.54170090562855	0.624522905447465
gene-LOC117898154	NC_048533	18191521.5	0.125776253754963	1.3012056286363	0.37984896818344
gene-LOC117898157	NC_048533	18250490.5	0.76955748345109	0.978679906932333	-0.0310910146213601
gene-LOC117898159	NC_048533	18252733	0.404232702419972	1.06474126574426	0.0905028952612188
gene-LOC117898161	NC_048533	18253504	0.379807031841369	0.866210133253092	-0.207211045192025
gene-LOC117898160	NC_048533	18255077.5	0.52031114729384	0.932454073645903	-0.100895425128043
gene-LOC117899080	NC_048533	18257997.5	0.733163425963741	0.891922903452434	-0.165009083860446
gene-LOC117898158	NC_048533	18262563	6.36470829575361E-08	1.12771779541293	0.173406087155506
gene-LOC117898155	NC_048533	18266643	0.169835202551486	1.23425148413676	0.303636379861642
gene-LOC117897309	NC_048533	18330826	0.077082019244352	1.49216695307974	0.577408962473243
gene-LOC117897190	NC_048533	18359669.5	0.554687462800509	0.475234025389178	-1.07328996223585
gene-LOC117899081	NC_048533	18361303	0.927030588326163	0.968715981973009	-0.0458543512911125
gene-LOC117896752	NC_048533	18362286.5	0.7740301233835	0.840349154504032	-0.250939220791689
gene-LOC117896932	NC_048533	18364560.5	0.478935282442188	1.8407451401357	0.880289892567757
gene-LOC117896941	NC_048533	18367672.5	0.627954718733478	0.730314143760826	-0.453410923830001
gene-LOC117896944	NC_048533	18370973	0.611874133399949	0.888366570715546	-0.170772989677286
gene-LOC117896441	NC_048533	18376686.5	0.348361890195122	1.13093100362191	0.177510915385321
gene-LOC117896440	NC_048533	18381478	0.736556137009526	0.900517910824095	-0.151173124030516
gene-LOC117897506	NC_048533	18402470	0.138563429372105	1.16918144765954	0.22549884203805
gene-LOC117899084	NC_048533	18419295	0.19246290646063	1.54784684675846	0.630262729652266
gene-LOC117896933	NC_048533	18448039.5	0.692842751178534	1.14774018265465	0.198796091822857
gene-LOC117899086	NC_048533	18449205	0.498020247327147	1.62994304581921	0.70482155405774
gene-LOC117896937	NC_048533	18450951	0.8285534141862	0.979201864842155	-0.0303217893118966
gene-LOC117896935	NC_048533	18452281	0.526529151969019	0.844991279467328	-0.242991642408706
gene-LOC117896936	NC_048533	18453746	0.0303339572347687	0.773698099519682	-0.370157364811726
gene-LOC117898133	NC_048533	18456250	0.0536259423366643	1.18084754105777	0.239822710748409
gene-LOC117897012	NC_048533	18459466.5	0.394857477547342	1.12999890656977	0.176321376634155
gene-LOC117897014	NC_048533	18461482.5	9.337052996432E-09	1.23300975645406	0.302184215419752
gene-LOC117897013	NC_048533	18470645	0.0406144663225596	10.8083891228573	3.43407961540295
gene-LOC117897715	NC_048533	18497568	0.258853108832829	1.14557018899016	0.196065855155751
gene-LOC117897725	NC_048533	18491639	0.0160707586218001	0.516220219509417	-0.953941444322052
gene-LOC117897723	NC_048533	18499197	0.137621894045815	0.759910777667483	-0.396098055506151
gene-LOC117897718	NC_048533	18510968	0.254925520046722	0.915447969398279	-0.12745020386663
gene-LOC117897721	NC_048533	18512506	0.420637409404679	0.950677892788233	-0.0729714827111412
gene-LOC117897722	NC_048533	18514298.5	0.142817558940617	1.18407948534238	0.243765930004258
gene-LOC117897716	NC_048533	18516708.5	0.0735374113113611	0.918883865570132	-0.122045558893625
gene-LOC117897717	NC_048533	18519376.5	0.395168873899049	0.958725642059122	-0.0608100757548833
gene-LOC117897720	NC_048533	18521104	0.536226780208597	1.01152428287648	0.0165309539693315
gene-LOC117899137	NC_048533	18524477.5	0.026689409062102	0.947554455545559	-0.0777192381598315
gene-LOC117899139	NC_048533	18555951	0.131741812195451	1.26725323203576	0.341704843419212
gene-LOC117899144	NC_048533	18551641.5	0.0996507578062448	2.59163898345611	1.37386476411286
gene-LOC117899142	NC_048533	18568281.5	0.553104400367643	0.958841995995024	-0.0606349964062449
gene-LOC117899136	NC_048533	18570569.5	0.0500151259247138	0.895853892815818	-0.158664636374706
gene-LOC117899146	NC_048533	18573460.5	0.411834574140877	0.94706165490805	-0.0784697448698637
gene-LOC117899148	NC_048533	18574371	0.388717071815283	0.855890740611384	-0.224501454848275
gene-LOC117899138	NC_048533	18576622.5	0.455275579308605	1.01776102408748	0.0253988484100702
gene-LOC117899141	NC_048533	18580167.5	0.0345034746741455	1.16137510945293	0.215834019699455
gene-LOC117899143	NC_048533	18583212.5	0.507596887843272	1.20620049143897	0.270469728103993
gene-LOC117899149	NC_048533	18584805.5	0.0706809458044163	1.24757571858384	0.319127379097886
gene-LOC117899135	NC_048533	18618122	0.120278833779193	1.50119120399464	0.586107742106448
gene-LOC117899147	NC_048533	18610303.5	0.61783436110746	1.57749278457773	0.657633406362984
gene-LOC117897942	NC_048533	18693914	0.0488036038936833	1.19817021749456	0.260832878486399
gene-LOC117899698	NC_048533	18724880	0.629727261532312	1.02350685741277	0.0335207683332381
gene-LOC117899703	NC_048533	18718653	0.201222311665162	0.202350545787166	-2.30507135458585
gene-LOC117899701	NC_048533	18721971	0.000977139216699805	1.23190500977018	0.300891016408704
gene-LOC117899704	NC_048533	18723001	0.103351499212054	0.175042813155517	-2.51422026555593
gene-LOC117899706	NC_048533	18723874.5	0.921147966212103	0.993343114177368	-0.0096359646252786
gene-LOC117899705	NC_048533	18729825.5	0.110663403788483	0.920718133960644	-0.119168533549755
gene-LOC117899700	NC_048533	18734801.5	0.000239162155199632	1.12084522837635	0.164587077724471
gene-LOC117896988	NC_048533	18738025.5	0.105826176159774	0.682029180897014	-0.552094628020932
gene-LOC117896985	NC_048533	18739064.5	0.396797066784158	0.832859504958901	-0.263854946948536
gene-LOC117896986	NC_048533	18746994.5	0.039417445914644	0.899319216256303	-0.153094798984503
gene-LOC117896987	NC_048533	18752167	0.958569942784335	1.0059194299406	0.00851475575963256
gene-LOC117899094	NC_048533	18759400	0.654973916341346	0.738697388459426	-0.43694461763317
gene-LOC117899095	NC_048533	18760786.5	0.600924348530321	1.63247064762622	0.707057051860657
gene-LOC117897599	NC_048533	18762426.5	0.407984644885441	2.05653140155673	1.04021310078277
gene-LOC117899770	NC_048533	18798023.5	0.130451850279656	1.24460777199369	0.315691160322137
gene-LOC117896601	NC_048533	18820723	0.528769296891131	1.03579099435717	0.0507329201823517
gene-LOC117896602	NC_048533	18823702.5	0.156910943468999	0.817710149765427	-0.290338547074782
gene-LOC117899104	NC_048533	18824316	0.76329920285335	1.08272946721927	0.114672813530567
gene-LOC117896599	NC_048533	18827449.5	0.587932766405139	1.08670242386583	0.11995693540868
gene-LOC117896993	NC_048533	18831524	0.640949681146589	0.763902462537129	-0.388539652695952
gene-LOC117897767	NC_048533	18833644.5	0.00454910496734732	1.19739113497817	0.259894494235622
gene-LOC117897118	NC_048533	18837832	0.0605216819619307	1.37780375094435	0.462370410754684
gene-LOC117899675	NC_048533	18842607	0.0508909114536853	1.42020204220037	0.50609618645232
gene-LOC117899677	NC_048533	18847039.5	0.00712334549544864	1.475041371339	0.560755419144694
gene-LOC117899676	NC_048533	18851430	0.0342425771565975	1.16803886485815	0.224088278674506
gene-LOC117897002	NC_048533	18854388	0.0184026018954214	1.44573911907169	0.531807244144302
gene-LOC117898429	NC_048533	18883709	0.60705332862652	1.20845614171231	0.273165114574467
gene-LOC117898430	NC_048533	18898879.5	0.0100075538911284	1.20052334845402	0.263663462186626
gene-LOC117898431	NC_048533	18901564	0.290478568580755	0.900677582576918	-0.150917340971526
gene-LOC117898432	NC_048533	18905869.5	1.64792341067958E-08	1.33529016903047	0.417153284933567
gene-LOC117898428	NC_048533	18924648	0.109235366465264	1.38557738862959	0.470487291890519
gene-LOC117898433	NC_048533	18936654	0.298808505531061	1.6395196374628	0.713273181816685
gene-LOC117897530	NC_048533	18947630.5	0.257844937759584	1.2078343568747	0.272422616168705
gene-LOC117897524	NC_048533	18949099.5	0.0786190178614026	1.05999003312885	0.084050699483587
gene-LOC117897534	NC_048533	18950363	0.399544137115553	1.19498672914299	0.256994596527439
gene-LOC117897510	NC_048533	18954816.5	0.300071107249447	1.10814329007417	0.148144443222369
gene-LOC117897518	NC_048533	18959541.5	0.00658146642092078	1.2395993053324	0.309873851555171
gene-LOC117897533	NC_048533	18962106	0.820506113258136	1.06809628944222	0.0950417126049614
gene-LOC117897527	NC_048533	18964210.5	0.0353742522475522	1.09325771497039	0.128633529356925
gene-LOC117897513	NC_048533	18966833.5	0.681047491078698	1.11663506743724	0.15915776915078
gene-LOC117897508	NC_048533	18983918	0.391520823685828	1.12477884528631	0.169641365732604
gene-LOC117897528	NC_048533	18986469	0.00108682898453945	0.943463230700203	-0.0839618016722934
gene-LOC117897519	NC_048533	19000433	0.0774344256970649	0.870221712052245	-0.200545082284567
gene-LOC117897514	NC_048533	19002585	0.0709319853076258	0.794834289133166	-0.331273983126
gene-LOC117897531	NC_048533	19004590	0.259701450605422	0.861956550255533	-0.214312947511225
gene-LOC117897525	NC_048533	19005470	0.502483855059995	0.934467725547282	-0.0977832575589321
gene-LOC117897522	NC_048533	19006902.5	0.0820207176951749	0.825149924163211	-0.277271823776269
gene-LOC117897516	NC_048533	19016646.5	0.625322382688175	1.02759680114811	0.0392743043286501
gene-LOC117897515	NC_048533	19019828.5	0.133374609282992	1.07542647141604	0.104908888824413
gene-LOC117897517	NC_048533	19022654	0.658803833528888	1.01029166425704	0.0147718492472375
gene-LOC117897511	NC_048533	19047142.5	0.2075907420859	1.33526195048644	0.417122796291741
gene-LOC117897536	NC_048533	19025143	0.0107444964576007	1.24151487151924	0.312101542979562
gene-LOC117897532	NC_048533	19026240.5	0.179563368197224	1.1301095249987	0.176462598760264
gene-LOC117897535	NC_048533	19027804.5	0.591075933058144	0.896503212607354	-0.157619341905933
gene-LOC117899113	NC_048533	19073033	0.452215556427545	1.14802597713334	0.199155287185583
gene-LOC117895970	NC_048533	19172828	0.0692730284761646	2.49760634037905	1.32054610483309
gene-LOC117895968	NC_048533	19206076	0.0893218778463226	1.52626907014918	0.610009321248896
gene-LOC117895967	NC_048533	19248788.5	0.0116608418270812	1.11602115449762	0.158364374120106
gene-LOC117895969	NC_048533	19246049	0.547504830432795	2.13888152410786	1.09685657164935
gene-LOC117895972	NC_048533	19248494	0.175440907481737	0.327601481223823	-1.60998621486378
gene-LOC117898053	NC_048533	19276930.5	0.535876155975793	0.958457855054432	-0.061213099238838
gene-LOC117896571	NC_048533	19286192	0.153547317379485	1.08999171070089	0.12431716346441
gene-LOC117898246	NC_048533	19296536	0.0550650840116718	1.61726901766868	0.693559677683214
gene-LOC117897463	NC_048533	19309466.5	0.324006328516387	0.875688272060419	-0.191510704958518
gene-LOC117897461	NC_048533	19307173	0.000788784684166543	1.28142503992123	0.357749087137544
gene-LOC117897459	NC_048533	19316103.5	0.597774929584623	1.0426824831207	0.0602998963359411
gene-LOC117897462	NC_048533	19316731.5	0.28687541973061	1.41583812586498	0.501656330137385
gene-LOC117896613	NC_048533	19324486.5	0.0696224909099487	0.857954570997957	-0.221026836359648
gene-LOC117896612	NC_048533	19325039	0.640441089360383	0.927712855978683	-0.108249760827254
gene-LOC117899123	NC_048533	19326910	0.254674449297087	0.735908409749584	-0.442401873472628
gene-LOC117896614	NC_048533	19329397	2.76778082490109E-07	1.18774324232237	0.248222998543552
gene-LOC117896611	NC_048533	19333353	0.000619836512838452	0.884520020868707	-0.177033296594459
gene-LOC117898491	NC_048533	19348716	0.539424367016995	1.03145443559451	0.0446800917103349
gene-LOC117898494	NC_048533	19359886	0.0969216900741531	0.889599002224149	-0.168772924954403
gene-LOC117898495	NC_048533	19361888	0.221134573492311	0.876443969414959	-0.190266231661809
gene-LOC117898492	NC_048533	19364305.5	0.51838982474669	0.977341836450906	-0.0330648453883917
gene-LOC117898496	NC_048533	19366612.5	0.0287624437740928	0.866392578715817	-0.206907209623189
gene-LOC117898497	NC_048533	19367820	0.959632044834332	1.00029108627844	0.000419887621580628
gene-LOC117898493	NC_048533	19369624	0.313493810215752	1.13524505061918	0.183003746991066
gene-LOC117898563	NC_048533	19372717	0.121040157660294	1.07706898854797	0.107110660512044
gene-LOC117898566	NC_048533	19374080	0.0121260763669954	0.852369253588173	-0.23044954129735
gene-LOC117898565	NC_048533	19375182.5	0.626444469782204	0.96188624412369	-0.0560618087326255
gene-LOC117898562	NC_048533	19377661	0.0333054859635392	0.905215317380728	-0.143667097862927
gene-LOC117898564	NC_048533	19380256.5	0.338579356302232	0.90592522072024	-0.142536126457527
gene-LOC117898561	NC_048533	19384498.5	2.81487130495041E-13	0.93559007100711	-0.0960515437836111
gene-LOC117897944	NC_048533	19398726.5	0.357738364085274	1.13997812353952	0.18900613898311
gene-LOC117897946	NC_048533	19418828.5	0.387276317809461	1.08617603625809	0.119257939288964
gene-LOC117897507	NC_048533	19441276.5	0.603847129302851	1.04564046615667	0.0643868794459443
gene-LOC117896958	NC_048533	19454462	1.4627018918934E-13	0.157277372439018	-2.66861697033977
gene-LOC117899822	NC_048533	19456095.5	0.421765453216813	0.92759150273816	-0.108438490743968
gene-LOC117899816	NC_048533	19457341	0.227212198385247	1.09155007355089	0.126378313752008
gene-LOC117896607	NC_048533	19475685	0.667842266261235	1.01942203113631	0.0277514373510748
gene-LOC117896609	NC_048533	19489836	0.554687462800509	0.475234025389178	-1.07328996223585
gene-LOC117896456	NC_048533	19493911.5	0.0899230443248936	0.835624973608628	-0.259072485245714
gene-LOC117899477	NC_048533	19502680	0.417299567832326	1.06212512567049	0.0869537355872154
gene-LOC117899475	NC_048533	19509733.5	0.00370365690781961	0.776356132139483	-0.36520949375081
gene-LOC117899474	NC_048533	19512824.5	0.0371720314937332	0.894024144172443	-0.161614301277989
gene-LOC117899480	NC_048533	19515083	0.338546491355035	0.870178795868356	-0.200616232534641
gene-LOC117899476	NC_048533	19517412	0.999592072659897	1.01328669849716	0.0190424268341438
gene-LOC117899479	NC_048533	19519712.5	0.025627513275684	1.44451766118441	0.530587842910763
gene-LOC117897375	NC_048533	19522214	0.371233975124407	1.18735483536445	0.247751141989671
gene-LOC117896428	NC_048533	19526783.5	3.47858412861003E-08	0.909410723876083	-0.136996078278381
gene-LOC117896427	NC_048533	19529855.5	0.340340579502367	1.06200467098113	0.0867901115154108
gene-LOC117897271	NC_048533	19533428.5	0.154242829840391	0.978644909180208	-0.0311426065523701
gene-LOC117897272	NC_048533	19535567.5	0.416278093376001	0.849771532664974	-0.234853080691304
gene-LOC117896197	NC_048533	19540450.5	0.00405197570801961	0.919818096191157	-0.120579513794404
gene-LOC117896198	NC_048533	19572429.5	0.188265286060905	1.21793301067147	0.284434783630225
gene-LOC117896202	NC_048533	19586010	0.702367229321622	0.897433394125454	-0.156123226180865
gene-LOC117896200	NC_048533	19597370.5	0.418026188498954	1.1065175629022	0.146026350109389
gene-LOC117896201	NC_048533	19607942.5	0.00151549843925367	1.34305844556188	0.425522087555835
gene-LOC117896206	NC_048533	19611021.5	3.61907618156675E-24	1.26934233614845	0.344081210280786
gene-LOC117896205	NC_048533	19612306.5	0.107414041259506	1.18749594455423	0.247922586469704
gene-LOC117899124	NC_048533	19616591.5	0.0833437172588502	3.35918556686251	1.74811149458927
gene-LOC117896203	NC_048533	19618171	8.86650614406691E-05	0.798925873501167	-0.323866442664388
gene-LOC117899126	NC_048533	19620590	0.143567463034449	5.28247643158115	2.40121442541306
gene-LOC117897211	NC_048533	19621697.5	0.192223815863369	2.62654137991481	1.3931643136484
gene-LOC117899150	NC_048533	19623497.5	9.8291631507297E-14	0.770211033205293	-0.376674305124897
gene-LOC117899151	NC_048533	19625983	0.00954595406776827	1.41613091613107	0.501954643473549
gene-LOC117897254	NC_048533	19646283.5	0.685573545534532	1.08169373396589	0.113292078615537
gene-LOC117897253	NC_048533	19660133.5	0.464637352085097	1.15813783556265	0.211806965631901
gene-LOC117898142	NC_048533	19681422	0.087156846605358	1.0632805030293	0.08852224310181
gene-LOC117897095	NC_048533	19687637.5	0.891421338401685	0.954218786119223	-0.067608005322378
gene-LOC117897088	NC_048533	19702422	0.147645924424946	0.891736629579329	-0.16531041535222
gene-LOC117897091	NC_048533	19705948.5	0.395672459165069	0.95283043749737	-0.0697085950720506
gene-LOC117897092	NC_048533	19710658	0.187564748742676	1.21649471157924	0.2827300485172
gene-LOC117897089	NC_048533	19714311.5	0.315965759083735	1.05013681185388	0.0705772944869878
gene-LOC117897090	NC_048533	19719312.5	0.492074751906358	1.1125127145841	0.15382182431509
gene-LOC117897099	NC_048533	19723329.5	0.0523708489283503	1.19576795288155	0.257937451653515
gene-LOC117897096	NC_048533	19724126.5	0.143931851520821	0.927971748654384	-0.10784721054382
gene-LOC117897094	NC_048533	19725403	0.034583384299491	0.824005467554186	-0.27927418467894
gene-LOC117897097	NC_048533	19726302	0.351310266220886	0.879669713787391	-0.184966152643169
gene-LOC117897093	NC_048533	19728144.5	0.232804039173741	0.889318249264304	-0.169228304096865
gene-LOC117896438	NC_048533	19732931.5	0.00760960993195375	1.20612602605046	0.270380659857239
gene-LOC117899164	NC_048533	19744254	0.830489995937917	1.1088807981944	0.149104287865049
gene-LOC117898809	NC_048533	19781291	0.0417224490576145	1.60876894983552	0.685957142181933
gene-LOC117898806	NC_048533	19817103	0.314522773243945	0.969203395458626	-0.0451286358237102
gene-LOC117898811	NC_048533	19820238	0.708508673724931	0.952680259454501	-0.0699359998496725
gene-LOC117898807	NC_048533	19822983.5	0.475724498182426	0.963344815686539	-0.0538758120415999
gene-LOC117898810	NC_048533	19830209	0.293983322878134	1.15734798607941	0.210822712594309
gene-LOC117899165	NC_048533	19836361.5	0.425570845823975	0.630310340268948	-0.6658657644853
gene-LOC117898333	NC_048533	19837376	0.00144866603401427	1.77872470047593	0.830843236859991
gene-LOC117899626	NC_048533	19839811	0.00254911861658547	0.817079097324413	-0.291452349693722
gene-LOC117899633	NC_048533	19842649	7.55707259834226E-05	0.81739477641707	-0.290895071080136
gene-LOC117899632	NC_048533	19847417	0.13777328544265	0.836487592816326	-0.257583953207243
gene-LOC117899630	NC_048533	19849593	0.244059010141707	0.866918432391111	-0.206031836988974
gene-LOC117899628	NC_048533	19850990	0.222903921807498	0.887228526034122	-0.172622343334581
gene-LOC117899629	NC_048533	19852254	0.0142639793086368	0.824395013943596	-0.278592315605293
gene-LOC117896963	NC_048533	19853399.5	0.337880801115838	0.94174461999127	-0.0865922085347997
gene-LOC117896962	NC_048533	19856352.5	0.000360433497005829	0.854314801107898	-0.227160317417129
gene-LOC117897305	NC_048533	19861039.5	0.853779643780097	0.985450493046058	-0.0211446997535507
gene-LOC117896224	NC_048533	19868260	0.134301645602356	1.17219726282666	0.229215373646131
gene-LOC117896225	NC_048533	19865564	0.031617051984771	4.54021211047815	2.18275969918727
gene-LOC117899523	NC_048533	19875894	0.705633380393211	0.915278411514619	-0.127717442402275
gene-LOC117899520	NC_048533	19892741	0.568491778199229	1.04575396716267	0.0645434709870205
gene-LOC117899522	NC_048533	19885223.5	0.973435280224039	1.01264991285125	0.0181355006069674
gene-LOC117899521	NC_048533	19907523.5	0.0950944101666983	1.94364717250383	0.958766352340155
gene-LOC117897484	NC_048533	19926344	0.0190551534410842	0.783526920201439	-0.351945251620366
gene-LOC117897483	NC_048533	19927775	0.134416795430041	0.85258981788985	-0.230076268963339
gene-LOC117897139	NC_048533	19929465.5	0.296794854754459	0.883309566631618	-0.179008958287564
gene-LOC117897132	NC_048533	19931990.5	0.633934891029646	1.05872341828666	0.0823257477983841
gene-LOC117897135	NC_048533	19935879	0.121380109708024	1.40623650914756	0.491839255775529
gene-LOC117897138	NC_048533	19938742.5	0.0386024416686246	0.81226995279786	-0.299968817183364
gene-LOC117897130	NC_048533	19952889.5	0.797192634622106	0.992695407276362	-0.0105769771555675
gene-LOC117897142	NC_048533	19964526.5	0.53971416954487	0.969273934883736	-0.0450236391056755
gene-LOC117897133	NC_048533	19969390.5	0.0319902323954443	1.57875074528644	0.658783415071131
gene-LOC117897137	NC_048533	19973133	0.0804155079572376	0.779661259470159	-0.359080644540825
gene-LOC117897136	NC_048533	19975455.5	0.0778928913384877	0.867597223108129	-0.204902659459636
gene-LOC117897492	NC_048533	19977596	0.210771355979614	0.822881310782163	-0.281243737988133
gene-LOC117897494	NC_048533	19978735	0.432668560409153	0.932151723824233	-0.101363297310733
gene-LOC117896283	NC_048533	19980375	0.00674258968571379	0.792080653714647	-0.336280754494307
gene-LOC117896282	NC_048533	19982017	0.000793282720627015	0.885835891902411	-0.17488864200757
gene-LOC117896281	NC_048533	19984346.5	0.0915151620646116	0.838444372433477	-0.254213025202166
gene-LOC117896284	NC_048533	19986311	0.247803670155576	0.81442247371097	-0.296150722245836
gene-LOC117896989	NC_048533	19987634	0.026652174707764	1.35808852520391	0.441577522815428
gene-LOC117896832	NC_048533	19989428.5	0.919818573064057	0.977498063694049	-0.0328342502696843
gene-LOC117897778	NC_048533	19991987	8.53619527048641E-07	1.13291824610558	0.180043756839298
gene-LOC117896802	NC_048533	20036375	0.110292342738442	1.69811247145695	0.7639320163936
gene-LOC117898211	NC_048533	20096525.5	0.357708568630422	2.0510116327061	1.03633567436277
gene-LOC117896810	NC_048533	20156384.5	0.241401095180621	1.49445391573963	0.579618409522535
gene-LOC117897323	NC_048533	20205467.5	0.0264727402600147	1.49903155559025	0.584030753275364
gene-LOC117897322	NC_048533	20175949.5	0.136880269376649	1.25231273168533	0.324594881848989
gene-LOC117897405	NC_048533	20276285.5	0.0123636048792534	1.36982943612042	0.453996267651238
gene-LOC117899132	NC_048533	20332620.5	0.000310676703822476	0.83006962012364	-0.268695750723106
gene-LOC117899131	NC_048533	20335778	0.00749958164413447	0.8664116521613	-0.206875449353078
gene-LOC117899128	NC_048533	20342587	4.70936118647481E-06	0.922294244758025	-0.116700999623403
gene-LOC117899127	NC_048533	20345371	0.0590303142493037	0.846895067336009	-0.239744868201369
gene-LOC117896854	NC_048533	20349332.5	0.00540817802416779	1.21651479805801	0.282753869766735
gene-LOC117896853	NC_048533	20353629	0.0137606812641606	1.19502746567839	0.257043776484396
gene-LOC117898202	NC_048533	20363634	0.843419794459821	0.98782603450165	-0.0176711029360739
gene-LOC117898203	NC_048533	20373368.5	0.358614578722451	1.04186560067131	0.0591691838057535
gene-LOC117898201	NC_048533	20374486	0.448433487277782	1.17953118801635	0.238213565420665
gene-LOC117898206	NC_048533	20382388.5	0.549748410501477	0.915562729491949	-0.127269359682218
gene-LOC117898204	NC_048533	20383829.5	0.603251747933127	0.956800776252608	-0.0637095348921744
gene-LOC117898207	NC_048533	20406912.5	0.194174979433527	1.45761571506763	0.543610418539045
gene-LOC117898283	NC_048533	20446859.5	0.00473318589955824	0.765841052652055	-0.384883097444002
gene-LOC117899329	NC_048533	20481561.5	0.193836699979933	1.27535024580391	0.35089350472631
gene-LOC117898532	NC_048533	20479688	0.253478915056943	0.588515602439687	-0.764847431086722
gene-LOC117899166	NC_048533	20521518	0.639196986586816	1.13104072694202	0.177650879371423
